"Stanza","Line","Line Text","Parse Rank","Parse Text","Parse Meter","Parse Stress","Length (#sylls)","Ambiguity (#parses)","Tension (#viols)","*w stress","*s unstress","*unres within","*foot size","*unres across","*w peak","*s trough","*pentameter","*iambic"
"7","17","Determined, me - the surface break!","88","DE ter.mined ME the.sur FACE.BREAK","+--+--++","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","89","DE ter.mined ME.THE sur.face BREAK","+--++--+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","90","DE ter.mined ME.THE sur FACE.BREAK","+--++-++","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","91","DE.TER mined me.the SUR face.break","++---+--","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","92","DE.TER mined me.the SUR.FACE break","++---++-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","93","DE.TER mined me THE.SUR face.break","++--++--","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","94","DE.TER mined ME the.sur FACE.BREAK","++-+--++","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","95","DE.TER mined ME.THE sur.face BREAK","++-++--+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","96","DE.TER mined ME.THE sur FACE.BREAK","++-++-++","-+---+-+","8","96","","","","","","","","","",""
"7","18","the water droplets","1","the WA ter DRO plets","-+-+-","-+-+-","5","16","","","","","","","","","",""
"7","18","the water droplets","2","the.wa TER dro PLETS","--+-+","-+-+-","5","16","","","","","","","","","",""
"7","18","the water droplets","3","the WA ter.dro PLETS","-+--+","-+-+-","5","16","","","","","","","","","",""
"7","18","the water droplets","4","the WA ter DRO.PLETS","-+-++","-+-+-","5","16","","","","","","","","","",""
"7","18","the water droplets","5","the WA.TER dro PLETS","-++-+","-+-+-","5","16","","","","","","","","","",""
"7","18","the water droplets","6","the.wa TER dro.plets","--+--","-+-+-","5","16","","","","","","","","","",""
"7","18","the water droplets","7","the.wa TER.DRO plets","--++-","-+-+-","5","16","","","","","","","","","",""
"7","18","the water droplets","8","the WA.TER dro.plets","-++--","-+-+-","5","16","","","","","","","","","",""
"7","18","the water droplets","9","THE wa TER dro PLETS","+-+-+","-+-+-","5","16","","","","","","","","","",""
"7","18","the water droplets","10","THE wa.ter DRO plets","+--+-","-+-+-","5","16","","","","","","","","","",""
"7","18","the water droplets","11","THE wa TER dro.plets","+-+--","-+-+-","5","16","","","","","","","","","",""
"7","18","the water droplets","12","THE wa TER.DRO plets","+-++-","-+-+-","5","16","","","","","","","","","",""
"7","18","the water droplets","13","THE.WA ter DRO plets","++-+-","-+-+-","5","16","","","","","","","","","",""
"7","18","the water droplets","14","THE wa.ter DRO.PLETS","+--++","-+-+-","5","16","","","","","","","","","",""
"7","18","the water droplets","15","THE.WA ter.dro PLETS","++--+","-+-+-","5","16","","","","","","","","","",""
"7","18","the water droplets","16","THE.WA ter DRO.PLETS","++-++","-+-+-","5","16","","","","","","","","","",""
"7","19","rainbows make","1","rain BOWS make","-+-","+++","3","6","","","","","","","","","",""
"7","19","rainbows make","2","rain.bows MAKE","--+","+++","3","6","","","","","","","","","",""
"7","19","rainbows make","3","rain BOWS.MAKE","-++","+++","3","6","","","","","","","","","",""
"7","19","rainbows make","4","RAIN bows MAKE","+-+","+++","3","6","","","","","","","","","",""
"7","19","rainbows make","5","RAIN bows.make","+--","+++","3","6","","","","","","","","","",""
"7","19","rainbows make","6","RAIN.BOWS make","++-","+++","3","6","","","","","","","","","",""
"8","20","the Sun","1","the SUN","-+","-+","2","4","","","","","","","","","",""
"8","20","the Sun","2","the.sun","--","-+","2","4","","","","","","","","","",""
"8","20","the Sun","3","THE sun","+-","-+","2","4","","","","","","","","","",""
"8","20","the Sun","4","THE.SUN","++","-+","2","4","","","","","","","","","",""
"9","21","a glimpse","1","a GLIMPSE","-+","-+","2","4","","","","","","","","","",""
"9","21","a glimpse","2","a.glimpse","--","-+","2","4","","","","","","","","","",""
"9","21","a glimpse","3","A glimpse","+-","-+","2","4","","","","","","","","","",""
"9","21","a glimpse","4","A.GLIMPSE","++","-+","2","4","","","","","","","","","",""
"10","22","of Love!","1","of LOVE","-+","-+","2","4","","","","","","","","","",""
"10","22","of Love!","2","of.love","--","-+","2","4","","","","","","","","","",""
"10","22","of Love!","3","OF love","+-","-+","2","4","","","","","","","","","",""
"10","22","of Love!","4","OF.LOVE","++","-+","2","4","","","","","","","","","",""
