"Stanza","Line","Line Text","Parse Rank","Parse Text","Parse Meter","Parse Stress","Length (#sylls)","Ambiguity (#parses)","Tension (#viols)","*w stress","*s unstress","*unres within","*foot size","*unres across","*w peak","*s trough","*pentameter","*iambic"
"1","1","Moscow street-mutt, unloved","1","mos COW street MUTT un LOVED","-+-+-+","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","2","mos COW street MUTT UN loved","-+-++-","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","5","mos.cow STREET mutt un LOVED","--+--+","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","6","mos.cow STREET mutt UN loved","--+-+-","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","7","mos COW street.mutt un LOVED","-+---+","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","8","mos COW street.mutt UN loved","-+--+-","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","9","mos COW street MUTT un.loved","-+-+--","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","10","mos COW street MUTT UN.LOVED","-+-+++","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","11","mos COW.STREET mutt un LOVED","-++--+","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","12","mos COW.STREET mutt UN loved","-++-+-","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","21","mos.cow STREET mutt un.loved","--+---","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","22","mos.cow STREET mutt UN.LOVED","--+-++","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","23","mos.cow STREET.MUTT un LOVED","--++-+","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","24","mos.cow STREET.MUTT UN loved","--+++-","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","25","mos COW street.mutt un.loved","-+----","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","26","mos COW street.mutt UN.LOVED","-+--++","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","27","mos COW.STREET mutt un.loved","-++---","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","28","mos COW.STREET mutt UN.LOVED","-++-++","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","37","mos.cow STREET.MUTT un.loved","--++--","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","38","mos.cow STREET.MUTT UN.LOVED","--++++","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","41","MOS cow STREET mutt un LOVED","+-+--+","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","42","MOS cow STREET mutt UN loved","+-+-+-","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","45","MOS cow.street MUTT un LOVED","+--+-+","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","46","MOS cow.street MUTT UN loved","+--++-","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","47","MOS cow STREET mutt un.loved","+-+---","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","48","MOS cow STREET mutt UN.LOVED","+-+-++","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","49","MOS cow STREET.MUTT un LOVED","+-++-+","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","50","MOS cow STREET.MUTT UN loved","+-+++-","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","51","MOS.COW street MUTT un LOVED","++-+-+","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","52","MOS.COW street MUTT UN loved","++-++-","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","61","MOS cow.street MUTT un.loved","+--+--","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","62","MOS cow.street MUTT UN.LOVED","+--+++","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","63","MOS cow STREET.MUTT un.loved","+-++--","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","64","MOS cow STREET.MUTT UN.LOVED","+-++++","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","65","MOS.COW street.mutt un LOVED","++---+","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","66","MOS.COW street.mutt UN loved","++--+-","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","67","MOS.COW street MUTT un.loved","++-+--","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","68","MOS.COW street MUTT UN.LOVED","++-+++","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","77","MOS.COW street.mutt un.loved","++----","+-++-+","6","40","","","","","","","","","",""
"1","1","Moscow street-mutt, unloved","78","MOS.COW street.mutt UN.LOVED","++--++","+-++-+","6","40","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","1","e LE ven POUNDS of BONE","-+-+-+","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","3","e.le VEN pounds OF bone","--+-+-","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","5","e LE ven.pounds OF bone","-+--+-","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","7","e LE ven POUNDS of.bone","-+-+--","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","9","e LE ven POUNDS.OF bone","-+-++-","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","11","e LE.VEN pounds OF bone","-++-+-","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","13","e.le VEN pounds.of BONE","--+--+","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","15","e.le VEN pounds OF.BONE","--+-++","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","17","e.le VEN.POUNDS of BONE","--++-+","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","19","e LE ven.pounds OF.BONE","-+--++","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","21","e LE.VEN pounds.of BONE","-++--+","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","23","e LE.VEN pounds OF.BONE","-++-++","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","25","e.le VEN.POUNDS of.bone","--++--","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","27","E le VEN pounds OF bone","+-+-+-","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","29","E le.ven POUNDS of BONE","+--+-+","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","31","E le VEN pounds.of BONE","+-+--+","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","33","E le VEN pounds OF.BONE","+-+-++","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","35","E le VEN.POUNDS of BONE","+-++-+","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","37","E.LE ven POUNDS of BONE","++-+-+","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","39","E le.ven POUNDS of.bone","+--+--","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","41","E le.ven POUNDS.OF bone","+--++-","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","43","E le VEN.POUNDS of.bone","+-++--","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","45","E.LE ven.pounds OF bone","++--+-","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","47","E.LE ven POUNDS of.bone","++-+--","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","49","E.LE ven POUNDS.OF bone","++-++-","-+-+-+","6","26","","","","","","","","","",""
"1","2","stray. Eleven pounds of bone,","51","E.LE ven.pounds OF.BONE","++--++","-+-+-+","6","26","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","1","of PELT of TAIL who CAN weigh","-+-+-+-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","2","of PELT of TAIL WHO can WEIGH","-+-++-+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","3","of PELT OF tail who CAN weigh","-++--+-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","4","of PELT OF tail WHO can WEIGH","-++-+-+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","9","of.pelt of TAIL who CAN weigh","---+-+-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","10","of.pelt of TAIL WHO can WEIGH","---++-+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","11","of.pelt OF tail who CAN weigh","--+--+-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","12","of.pelt OF tail WHO can WEIGH","--+-+-+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","13","of PELT of.tail who CAN weigh","-+---+-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","14","of PELT of.tail WHO can WEIGH","-+--+-+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","15","of PELT of TAIL who.can WEIGH","-+-+--+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","16","of PELT of TAIL who CAN.WEIGH","-+-+-++","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","17","of PELT of TAIL WHO can.weigh","-+-++--","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","18","of PELT of TAIL WHO.CAN weigh","-+-+++-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","19","of PELT OF tail who.can WEIGH","-++---+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","20","of PELT OF tail who CAN.WEIGH","-++--++","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","21","of PELT OF tail WHO can.weigh","-++-+--","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","22","of PELT OF tail WHO.CAN weigh","-++-++-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","23","of PELT OF.TAIL who CAN weigh","-+++-+-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","24","of PELT OF.TAIL WHO can WEIGH","-++++-+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","41","of.pelt of.tail who CAN weigh","-----+-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","42","of.pelt of.tail WHO can WEIGH","----+-+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","43","of.pelt of TAIL who.can WEIGH","---+--+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","44","of.pelt of TAIL who CAN.WEIGH","---+-++","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","45","of.pelt of TAIL WHO can.weigh","---++--","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","46","of.pelt of TAIL WHO.CAN weigh","---+++-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","47","of.pelt OF tail who.can WEIGH","--+---+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","48","of.pelt OF tail who CAN.WEIGH","--+--++","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","49","of.pelt OF tail WHO can.weigh","--+-+--","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","50","of.pelt OF tail WHO.CAN weigh","--+-++-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","51","of.pelt OF.TAIL who CAN weigh","--++-+-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","52","of.pelt OF.TAIL WHO can WEIGH","--+++-+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","53","of PELT of.tail who.can WEIGH","-+----+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","54","of PELT of.tail who CAN.WEIGH","-+---++","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","55","of PELT of.tail WHO can.weigh","-+--+--","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","56","of PELT of.tail WHO.CAN weigh","-+--++-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","57","of PELT OF.TAIL who.can WEIGH","-+++--+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","58","of PELT OF.TAIL who CAN.WEIGH","-+++-++","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","59","of PELT OF.TAIL WHO can.weigh","-++++--","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","60","of PELT OF.TAIL WHO.CAN weigh","-+++++-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","81","of.pelt of.tail who.can WEIGH","------+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","82","of.pelt of.tail who CAN.WEIGH","-----++","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","83","of.pelt of.tail WHO can.weigh","----+--","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","84","of.pelt of.tail WHO.CAN weigh","----++-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","85","of.pelt OF.TAIL who.can WEIGH","--++--+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","86","of.pelt OF.TAIL who CAN.WEIGH","--++-++","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","87","of.pelt OF.TAIL WHO can.weigh","--+++--","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","88","of.pelt OF.TAIL WHO.CAN weigh","--++++-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","97","OF pelt of TAIL who CAN weigh","+--+-+-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","98","OF pelt of TAIL WHO can WEIGH","+--++-+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","99","OF pelt OF tail who CAN weigh","+-+--+-","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","100","OF pelt OF tail WHO can WEIGH","+-+-+-+","-+-+--+","7","96","","","","","","","","","",""
"1","3","of pelt, of tail. Who can weigh","105","OF pelt of.tail who CAN weigh","+----+-","-+-+--+","7","96","","","","","","","","","",""
